#	REAL	NALLORB	NKPOINT
	T	5	1
#IKPOINT
	1
#MATRIX
1.000000000000000000e+00 8.711877894967999802e-01 0.000000000000000000e+00 -2.661783622496999846e-01 0.000000000000000000e+00
8.711877894967999802e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.661783622496999846e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.259744793313797703e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
