#      REAL   NALLORB   NKPOINT
          T         5         1
#   IKPOINT
          1
# MATRIX
  -2.386004000000000E-01  -5.226497096066821E-01   0.000000000000000E+00   3.274713192812434E-01   0.000000000000000E+00
  -5.226497096066821E-01  -5.048917200000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00   0.000000000000000E+00
   3.274713192812434E-01   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01
