#      REAL   NALLORB   NKPOINT
          T         5         1
#   IKPOINT
          1
# MATRIX
   1.000000000000000E+00   8.711879326723692E-01   0.000000000000000E+00  -2.661769572304931E-01   0.000000000000000E+00
   8.711879326723692E-01   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
  -2.661769572304931E-01   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00
