#	REAL	NALLORB	NKPOINT
	T	5	1
#IKPOINT
	1
#MATRIX
-2.386003999999999903e-01 -5.226513952750000414e-01 0.000000000000000000e+00 3.274705831811999812e-01 0.000000000000000000e+00
-5.226513952750000414e-01 -5.048917200000000438e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -1.943551099999999976e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.274705831811999812e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551099999999976e-01 0.000000000000000000e+00
-4.010358015077736091e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551099999999976e-01
