#      REAL   NALLORB   NKPOINT
          T         8         1
#   IKPOINT
          1
# MATRIX
   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   4.640120829870148E-01  -1.275598442395033E-01  -8.503989615966892E-02  -4.251994807983446E-01
   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.275598442395033E-01   2.661304685088261E-01  -3.364100010222298E-02  -1.682050005111149E-01
   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   8.503989615966892E-02  -3.364100010222298E-02   2.941646352606784E-01  -1.121366670074099E-01
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   4.251994807983446E-01  -1.682050005111149E-01  -1.121366670074099E-01  -2.440913663748893E-01
   4.640120829870148E-01   1.275598442395033E-01   8.503989615966892E-02   4.251994807983446E-01   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
  -1.275598442395033E-01   2.661304685088261E-01  -3.364100010222298E-02  -1.682050005111149E-01   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
  -8.503989615966892E-02  -3.364100010222298E-02   2.941646352606784E-01  -1.121366670074099E-01   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00   0.000000000000000E+00
  -4.251994807983446E-01  -1.682050005111149E-01  -1.121366670074099E-01  -2.440913663748893E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   1.000000000000000E+00
